transaction_id,user_id,transaction_amount,merchant_id,device_id,transaction_time,location,is_fraud,fraud_score
314,1019,886.18,238,5626,2023-01-04 14:36:43,Mumbai,0,0.15900599065782917
315,1019,7660.53,246,6987,2023-01-04 23:10:18,Mumbai,1,0.929994848017118
316,1019,15227.05,567,6169,2023-01-04 23:12:22,Mumbai,1,0.9633966284551343
317,1019,1000.93,734,5786,2023-01-05 02:14:28,Mumbai,0,0.20149686667808586
318,1020,1569.65,561,6586,2023-01-01 06:52:27,Chennai,0,0.021816285917513632
319,1020,1518.58,760,6459,2023-01-01 14:41:16,Bangalore,0,0.05218350414043899
320,1020,1157.85,276,5221,2023-01-02 13:28:37,Bangalore,0,0.16515868276797405
321,1020,902.99,790,5625,2023-01-03 12:16:42,Bangalore,0,0.13214060907602382
322,1020,1629.75,975,6708,2023-01-04 11:34:50,Bangalore,0,0.05673742308022218
323,1020,1615.73,379,6299,2023-01-05 02:18:18,Chennai,0,0.17956487742850422
324,1020,1536.38,426,5122,2023-01-05 23:54:19,Bangalore,0,0.17988470544562538
325,1020,1270.58,994,6304,2023-01-06 20:31:14,Bangalore,0,0.1369027974650365
326,1020,1150.86,747,5106,2023-01-07 16:03:44,Bangalore,0,0.18170603471006333
327,1020,1532.23,949,6301,2023-01-07 17:59:02,Kolkata,0,0.2738696848986316
328,1020,1297.29,215,5838,2023-01-08 09:04:02,Bangalore,0,0.046728575739316755
329,1020,1294.98,641,6833,2023-01-08 20:55:30,Bangalore,0,0.14234820624049468
330,1020,1195.92,504,5627,2023-01-09 12:47:35,Hyderabad,0,0.21652002357941094
331,1020,1448.82,536,5694,2023-01-10 09:51:56,Bangalore,0,0.21119361727005104
332,1020,1724.27,973,6351,2023-01-11 00:35:55,Delhi,0,0.15930580365844382
333,1020,1361.31,979,6022,2023-01-11 19:23:08,Bangalore,0,0.23332823165183444
334,1020,1003.21,600,6059,2023-01-11 20:32:51,Bangalore,0,0.2746724605493849
335,1020,1585.44,485,6534,2023-01-12 07:02:08,Bangalore,0,0.2987581183495279
336,1020,1084.03,550,6451,2023-01-12 10:25:09,Hyderabad,0,0.0026258035730648663
337,1020,1491.57,751,5439,2023-01-12 18:21:31,Bangalore,0,0.09811860317705677
338,1021,488.6,765,6046,2023-01-01 10:12:00,Delhi,0,0.05343718724662829
339,1021,417.4,576,6439,2023-01-02 05:24:10,Hyderabad,0,0.07179137166724504
340,1021,397.62,852,5889,2023-01-02 22:01:49,Chennai,0,0.13809627086874737
341,1021,401.08,805,5313,2023-01-03 07:13:53,Hyderabad,0,0.25242455678389386
342,1021,716.17,696,5831,2023-01-03 15:22:54,Hyderabad,0,0.05503377097131557
343,1021,1146.94,367,6402,2023-01-04 03:44:34,Chennai,0,0.148314685567975
344,1021,383.17,993,5885,2023-01-05 00:10:45,Kolkata,0,0.24470604545204844
345,1021,703.66,490,6766,2023-01-05 05:47:13,Hyderabad,0,0.16401349206200935
346,1021,595.74,661,6563,2023-01-06 01:30:42,Hyderabad,0,0.0500613553920184
347,1021,288.53,298,5558,2023-01-06 21:29:35,Hyderabad,0,0.03109259405931689
348,1021,580.21,969,5395,2023-01-07 06:30:35,Hyderabad,0,0.29780812483135066
349,1021,386.44,618,5014,2023-01-08 05:57:10,Hyderabad,0,0.2336697643658896
350,1021,900.61,883,5699,2023-01-09 02:26:25,Hyderabad,0,0.24418677911757178
351,1021,800.49,425,6515,2023-01-10 01:56:38,Hyderabad,0,0.20304896606009643
352,1021,534.71,351,5999,2023-01-11 01:34:01,Hyderabad,0,0.23147893157132682
353,1021,434.45,550,6264,2023-01-11 20:50:30,Hyderabad,0,0.1789534905111365
354,1021,384.82,239,5465,2023-01-12 12:18:08,Hyderabad,0,0.239461990209591
355,1022,602.47,479,5243,2023-01-01 01:04:31,Kolkata,0,0.28914834045334215
356,1022,1007.47,739,5897,2023-01-01 23:36:20,Kolkata,0,0.16077229696851097
357,1022,951.5,749,6382,2023-01-02 05:00:02,Kolkata,0,0.154024477394885
358,1022,1405.66,965,6373,2023-01-02 18:18:18,Kolkata,0,0.19910086265358168
359,1022,724.1,535,6708,2023-01-02 23:42:43,Kolkata,0,0.28588351990014976
360,1022,867.2,413,6185,2023-01-03 00:41:10,Kolkata,0,0.10692466924586883
361,1022,10.0,900,6958,2023-01-03 19:26:41,Kolkata,0,0.11724416391341941
362,1022,811.42,295,6082,2023-01-04 18:34:26,Kolkata,0,0.20976250826269535
363,1022,1056.43,672,5922,2023-01-05 17:14:13,Kolkata,0,0.1295429207974631
364,1022,516.12,736,5974,2023-01-06 11:24:38,Kolkata,0,0.15835390744879765
365,1022,331.78,813,6436,2023-01-06 15:06:02,Kolkata,0,0.2617755152777712
366,1022,720.16,341,5190,2023-01-07 08:42:34,Kolkata,0,0.18589149040510286
367,1022,485.1,730,5672,2023-01-07 16:23:31,Kolkata,0,0.2610547894952957
368,1022,259.47,501,5174,2023-01-08 16:12:38,Kolkata,0,0.1927932611482087
369,1022,742.83,280,6369,2023-01-09 15:56:23,Kolkata,0,0.17132352201217005
370,1022,386.13,631,5794,2023-01-10 13:02:45,Kolkata,0,0.12054900191071555
371,1023,875.47,385,6911,2023-01-01 03:06:43,Hyderabad,0,0.14324637104979518
372,1023,9990.08,473,5665,2023-01-02 00:32:40,Kolkata,1,0.805059999029878
373,1023,942.43,349,6708,2023-01-02 08:56:43,Mumbai,0,0.09916857087306054
374,1023,859.47,954,5835,2023-01-02 21:59:24,Kolkata,0,0.079462886478325
375,1023,987.59,766,6768,2023-01-03 04:13:32,Kolkata,0,0.17342825303506504
376,1023,883.03,376,6561,2023-01-03 18:54:30,Delhi,0,0.08907859575612573
377,1023,880.32,435,5008,2023-01-04 17:52:39,Kolkata,0,0.19315828610564476
378,1023,992.92,845,5807,2023-01-04 17:54:05,Kolkata,0,0.2759542972345093
379,1023,13738.32,389,6922,2023-01-04 22:11:34,Kolkata,1,0.7266994160580654
380,1023,827.76,379,5913,2023-01-05 16:38:06,Kolkata,0,0.19289015984869395
381,1023,806.83,620,5886,2023-01-05 18:07:11,Delhi,0,0.2591074988657743
382,1023,873.4,912,5467,2023-01-06 03:54:51,Delhi,0,0.10773020940531515
383,1023,996.61,692,5338,2023-01-06 21:40:04,Kolkata,0,0.12263330950474073
384,1023,1017.98,674,6242,2023-01-07 18:33:58,Kolkata,0,0.2940176625652474
385,1023,1015.55,623,6171,2023-01-08 12:01:52,Mumbai,0,0.04274541335328136
386,1023,869.03,592,5040,2023-01-09 11:23:38,Bangalore,0,0.029365452092837294
387,1024,1347.85,450,6165,2023-01-01 20:00:33,Bangalore,0,0.05994795470348121
388,1024,1264.61,988,5483,2023-01-02 08:41:43,Bangalore,0,0.05760550333989608
389,1024,1022.99,719,5070,2023-01-02 12:56:36,Bangalore,0,0.2788264244903885
390,1024,1263.2,492,6068,2023-01-02 18:52:27,Bangalore,0,0.06866825371599146
391,1024,1086.77,677,6766,2023-01-03 00:05:00,Bangalore,0,0.018410799268610233
392,1024,1090.28,618,5356,2023-01-03 13:31:28,Bangalore,0,0.19377828486513007
393,1024,1142.94,457,6779,2023-01-03 17:06:45,Bangalore,0,0.1317641331838712
394,1024,1358.87,689,6964,2023-01-04 04:38:42,Bangalore,0,0.10658550381769717
395,1024,882.27,809,5031,2023-01-05 04:34:00,Bangalore,0,0.12311099170595681
396,1024,893.67,758,6357,2023-01-05 15:28:01,Bangalore,0,0.20992541851629748
397,1024,1326.93,812,6370,2023-01-05 21:45:05,Bangalore,0,0.1571092051035944
398,1024,1111.83,384,6843,2023-01-06 10:57:20,Bangalore,0,0.08517988512468189
399,1024,14389.48,289,7784,2023-01-06 17:00:11,Mumbai,1,0.927315282309601
400,1024,910.54,775,6749,2023-01-07 08:10:54,Bangalore,0,0.2879668076643508
401,1024,947.22,457,6732,2023-01-08 00:39:37,Bangalore,0,0.18278186774778166
402,1025,1717.25,893,5104,2023-01-01 10:37:14,Chennai,0,0.024859083936091396
403,1025,1691.71,712,5220,2023-01-01 20:47:25,Chennai,0,0.11294746852143654
404,1025,1449.13,227,5889,2023-01-01 22:27:54,Chennai,0,0.1268465768979641
405,1025,1352.61,366,6850,2023-01-02 15:26:24,Chennai,0,0.027473033314982964
406,1025,1431.26,974,5248,2023-01-03 14:59:35,Chennai,0,0.15605596131383176
407,1025,1622.08,223,5233,2023-01-04 00:58:20,Chennai,0,0.0220717308089032
408,1025,1716.2,545,6005,2023-01-05 00:19:04,Chennai,0,0.020098601975620623
409,1025,1878.6,782,6992,2023-01-05 00:48:35,Chennai,0,0.10874504896738242
410,1025,1482.38,208,5117,2023-01-05 15:37:25,Chennai,0,0.04498362395780085
411,1025,19703.97,795,7850,2023-01-05 16:15:51,Bangalore,1,0.7529645545616945
412,1025,1527.82,495,5299,2023-01-06 13:10:16,Chennai,0,0.10296804372877567
413,1025,1584.87,809,5341,2023-01-07 05:42:09,Chennai,0,0.08355196824214622
414,1025,1825.81,857,6452,2023-01-07 09:37:08,Chennai,0,0.19063958985864243
415,1025,1601.65,546,6729,2023-01-07 21:22:55,Chennai,0,0.09329211783355575
416,1025,1652.11,979,5756,2023-01-08 21:12:42,Chennai,0,0.17291619870090744
417,1025,1543.27,235,5473,2023-01-09 01:02:00,Chennai,0,0.18029841210222902
418,1025,1795.79,247,6734,2023-01-09 16:42:41,Chennai,0,0.10645163321752078
419,1025,1711.34,687,5944,2023-01-10 07:30:54,Chennai,0,0.2309765477436153
420,1026,1153.63,429,6512,2023-01-01 20:32:45,Kolkata,0,0.04863260027433499
421,1026,472.66,939,5792,2023-01-02 15:15:35,Kolkata,0,0.18901495857794756
422,1026,347.1,961,5081,2023-01-03 02:59:31,Kolkata,0,0.05774536709756155
423,1026,6732.28,751,7963,2023-01-03 08:45:03,Delhi,1,0.7550688863786693
424,1026,698.23,588,6167,2023-01-03 19:31:01,Kolkata,0,0.2015291728126801
425,1026,625.9,850,5919,2023-01-04 17:42:59,Kolkata,0,0.2869241154684117
426,1026,909.21,901,5012,2023-01-05 17:19:53,Kolkata,0,0.05765193939786075
427,1026,674.94,303,5732,2023-01-06 15:37:04,Kolkata,0,0.14151188761869435
428,1026,278.39,368,6391,2023-01-07 10:37:08,Kolkata,0,0.20262479910036263
429,1026,421.38,868,6267,2023-01-07 12:01:36,Kolkata,0,0.06377090840514521
430,1026,911.21,949,5436,2023-01-07 20:09:18,Kolkata,0,0.04943248109102675
431,1026,616.15,303,5948,2023-01-08 00:46:33,Kolkata,0,0.22435113003684176
432,1026,650.26,579,6682,2023-01-08 14:59:55,Kolkata,0,0.2683535197383425
433,1026,1003.13,403,5798,2023-01-09 07:06:49,Kolkata,0,0.2692290672367725
434,1026,633.73,982,5773,2023-01-10 06:47:29,Kolkata,0,0.09619797512752966
435,1026,499.74,263,5094,2023-01-10 13:10:49,Kolkata,0,0.25892462247189557
436,1026,777.57,914,5458,2023-01-11 12:39:06,Kolkata,0,0.23448360869481935
437,1026,423.64,528,6854,2023-01-11 22:12:50,Kolkata,0,0.20900095264509086
438,1026,939.27,402,5679,2023-01-12 03:48:46,Kolkata,0,0.07015715488470077
439,1026,407.18,515,6638,2023-01-12 10:35:51,Kolkata,0,0.020610306359895646
440,1027,661.66,269,5985,2023-01-01 18:55:38,Chennai,0,0.1770644668615419
441,1027,1098.4,535,6643,2023-01-02 08:49:44,Chennai,0,0.23053017573558446
442,1027,1024.79,705,6668,2023-01-03 04:56:38,Chennai,0,0.05451534510991783
443,1027,1362.78,422,5482,2023-01-04 04:12:30,Chennai,0,0.010458786721438029
444,1027,1675.55,987,5191,2023-01-04 23:08:29,Chennai,0,0.18893351010631634
445,1027,1192.15,368,6475,2023-01-05 03:43:31,Chennai,0,0.12766716650959656
446,1027,1743.08,316,6573,2023-01-05 06:31:13,Chennai,0,0.20013363887374613
447,1027,1080.67,697,6908,2023-01-05 15:54:02,Chennai,0,0.2684767466919696
448,1027,915.13,950,6288,2023-01-06 01:24:51,Chennai,0,0.060467146405703574
449,1027,1555.84,826,6264,2023-01-06 08:59:26,Chennai,0,0.20470503554447497
450,1027,1048.75,953,6841,2023-01-06 18:28:40,Chennai,0,0.08705897715854644
451,1027,478.86,658,5388,2023-01-07 08:55:23,Chennai,0,0.12838744699494722
452,1027,1179.59,914,5924,2023-01-08 07:26:31,Chennai,0,0.22010717982458433
453,1027,2026.58,873,6301,2023-01-08 19:29:30,Chennai,0,0.02137724817581329
454,1027,1336.24,216,5984,2023-01-09 11:21:03,Chennai,0,0.0659350715748254
455,1028,1242.24,279,6591,2023-01-01 18:48:21,Chennai,0,0.022212047189996375
456,1028,1240.31,721,6158,2023-01-01 21:37:09,Chennai,0,0.269787085031801
457,1028,1269.32,698,5492,2023-01-02 20:06:42,Chennai,0,0.16189145900268534
458,1028,1439.92,347,6999,2023-01-03 09:37:41,Chennai,0,0.2602968699151855
459,1028,1389.02,705,5445,2023-01-04 06:10:37,Bangalore,0,0.1654770269645274
460,1028,1451.84,445,6970,2023-01-04 09:16:32,Chennai,0,0.27456937163133815
461,1028,1260.57,278,6751,2023-01-05 02:24:20,Chennai,0,0.06779124502096132
462,1028,1271.58,685,5259,2023-01-05 22:15:47,Chennai,0,0.1492541211588124
463,1028,1020.75,638,6866,2023-01-06 15:09:13,Chennai,0,0.2441308709738168
464,1028,1219.36,710,6304,2023-01-06 23:08:02,Chennai,0,0.06999401979874188
465,1028,16957.56,229,5669,2023-01-07 02:34:20,Mumbai,1,0.7714077610417253
466,1028,1294.67,429,5096,2023-01-07 19:08:58,Mumbai,0,0.2750160371333431
467,1028,1268.35,231,6151,2023-01-08 15:40:18,Hyderabad,0,0.20405383378426362
468,1028,1416.78,951,6243,2023-01-09 15:19:35,Chennai,0,0.0830478127852551
469,1028,1319.91,906,6665,2023-01-10 07:50:37,Chennai,0,0.1853797705095067
470,1028,1302.26,434,5910,2023-01-10 18:28:35,Chennai,0,0.2760322751826968
471,1028,1344.28,666,5330,2023-01-11 14:55:38,Delhi,0,0.08479068361130251
472,1028,1117.37,427,6901,2023-01-12 14:53:27,Mumbai,0,0.16962594296493824
473,1029,475.33,773,6610,2023-01-01 05:16:09,Chennai,0,0.09587235969986127
474,1029,438.23,889,5697,2023-01-01 11:32:34,Chennai,0,0.09101024992442695
475,1029,229.63,733,5848,2023-01-01 17:22:40,Chennai,0,0.22945195289384013
476,1029,5447.73,807,5419,2023-01-02 09:05:13,Chennai,1,0.802110459430568
477,1029,625.44,525,6443,2023-01-03 03:01:22,Chennai,0,0.13894633117578092
478,1029,158.13,772,5831,2023-01-04 02:55:23,Chennai,0,0.11617063363227477
479,1029,43.73,972,5837,2023-01-04 22:27:21,Chennai,0,0.24927968515996088
480,1029,476.11,982,6288,2023-01-05 12:32:40,Chennai,0,0.007499956794694573
481,1029,485.67,982,6394,2023-01-05 19:07:34,Chennai,0,0.13971796443317086
482,1029,519.39,512,5210,2023-01-06 11:26:58,Chennai,0,0.09513766766585649
483,1029,308.83,721,5334,2023-01-07 00:26:16,Chennai,0,0.20853696304385175
484,1029,349.95,586,5061,2023-01-07 16:42:29,Chennai,0,0.2527351639336411
485,1030,1381.58,686,6912,2023-01-01 09:03:01,Delhi,0,0.1430320780691732
486,1030,1299.3,699,6277,2023-01-01 10:37:52,Delhi,0,0.010306492199223182
487,1030,1339.81,843,5990,2023-01-02 01:32:31,Delhi,0,0.12144957791107935
488,1030,1348.42,540,6986,2023-01-02 07:49:51,Delhi,0,0.21612046894806766
489,1030,1322.49,846,5197,2023-01-02 19:50:05,Delhi,0,0.08152015408171596
490,1030,1215.34,494,6600,2023-01-03 15:57:47,Delhi,0,0.10376947670517518
491,1030,1417.25,597,6243,2023-01-04 09:25:32,Delhi,0,0.28637512857444797
492,1030,1397.34,667,5171,2023-01-05 06:24:51,Delhi,0,0.06525784228536087
493,1030,1506.43,388,6854,2023-01-06 06:21:11,Delhi,0,0.14475726660902158
494,1030,1398.87,876,6064,2023-01-06 08:44:03,Delhi,0,0.10649476171327711
495,1030,1382.82,676,6708,2023-01-06 21:55:58,Delhi,0,0.011833766585670757
496,1030,1270.85,695,6233,2023-01-07 14:24:40,Delhi,0,0.08387192199395507
497,1030,1116.4,204,6959,2023-01-07 19:38:42,Delhi,0,0.13806336918076775
498,1031,318.66,989,5124,2023-01-01 20:01:36,Hyderabad,0,0.2281918248199743
499,1031,397.3,999,6648,2023-01-02 14:36:32,Hyderabad,0,0.23672067103506297
500,1031,450.66,417,5082,2023-01-03 06:07:54,Hyderabad,0,0.24720994883743605
501,1031,289.62,618,6693,2023-01-03 22:02:42,Hyderabad,0,0.23172032543430118
502,1031,468.03,464,6719,2023-01-04 00:15:47,Hyderabad,0,0.006424521898060287
503,1031,614.98,222,5923,2023-01-04 06:33:58,Hyderabad,0,0.08870327902693487
504,1031,759.19,915,5902,2023-01-04 12:03:26,Hyderabad,0,0.006210000350208844
505,1031,3373.86,821,7717,2023-01-04 18:54:09,Bangalore,1,0.8227732557829011
506,1031,310.52,717,6431,2023-01-05 16:15:39,Hyderabad,0,0.29232272653809716
507,1031,621.37,611,5386,2023-01-06 10:51:51,Hyderabad,0,0.1882795718264374
508,1031,546.82,488,5890,2023-01-06 13:08:54,Hyderabad,0,0.12591004372143075
509,1031,355.31,627,5663,2023-01-06 14:31:54,Hyderabad,0,0.22916469766183276
510,1031,535.05,308,5991,2023-01-06 17:48:42,Hyderabad,0,0.24162342013910898
511,1031,565.95,259,6556,2023-01-06 17:50:02,Hyderabad,0,0.23009038446709332
512,1031,672.86,272,5244,2023-01-06 20:32:06,Hyderabad,0,0.1864254997423538
513,1032,582.02,458,6354,2023-01-01 01:16:21,Hyderabad,0,0.09645047105940951
514,1032,368.69,390,5005,2023-01-01 05:28:26,Hyderabad,0,0.021779327823989947
515,1032,523.34,254,5420,2023-01-01 22:24:21,Hyderabad,0,0.2633934844614553
516,1032,292.72,371,6128,2023-01-02 06:48:35,Hyderabad,0,0.25716964726723474
517,1032,146.26,986,5625,2023-01-02 18:08:46,Hyderabad,0,0.1736464940508388
518,1032,629.59,594,5452,2023-01-03 14:37:44,Hyderabad,0,0.1691441039430367
519,1032,619.1,982,6199,2023-01-03 18:22:25,Hyderabad,0,0.2777618887968812
520,1032,607.73,401,5863,2023-01-03 19:24:50,Hyderabad,0,0.15142765193485366
521,1032,266.7,776,5270,2023-01-04 18:16:53,Hyderabad,0,0.29748644488454645
522,1032,405.66,209,6867,2023-01-05 00:41:34,Hyderabad,0,0.09554494259945602
523,1032,765.08,855,6653,2023-01-05 11:11:50,Hyderabad,0,0.18634414122443407
524,1032,603.41,614,6357,2023-01-06 01:42:18,Hyderabad,0,0.27909436776654595
525,1032,84.3,591,5151,2023-01-06 06:54:00,Hyderabad,0,0.12427158320274047
526,1032,602.52,769,6693,2023-01-06 20:35:37,Hyderabad,0,0.17969889432014252
527,1032,526.88,331,5303,2023-01-07 16:55:21,Hyderabad,0,0.06505838368828869
528,1033,2063.16,939,5046,2023-01-01 09:53:52,Kolkata,0,0.09776192327477985
529,1033,2120.11,611,5339,2023-01-01 19:34:16,Kolkata,0,0.2276288733721347
530,1033,24423.47,285,6536,2023-01-02 09:23:06,Kolkata,1,0.8772052589061199
531,1033,1762.54,984,5112,2023-01-02 11:43:33,Kolkata,0,0.24945064638033063
532,1033,2157.72,581,5935,2023-01-02 16:04:15,Kolkata,0,0.20507940092531224
533,1033,1648.0,973,5342,2023-01-03 08:37:42,Kolkata,0,0.005279225338418669
534,1033,1864.59,641,6789,2023-01-04 06:25:59,Kolkata,0,0.17938799226728142
535,1033,2320.99,648,5176,2023-01-04 21:40:31,Kolkata,0,0.05737800101521427
536,1033,1830.62,506,5706,2023-01-05 04:45:35,Kolkata,0,0.16620741308270462
537,1033,1882.37,461,5482,2023-01-05 15:53:17,Kolkata,0,0.058098824445133146
538,1033,2221.4,739,6672,2023-01-05 16:02:48,Kolkata,0,0.26764867833270856
539,1033,2079.1,828,6066,2023-01-06 02:07:52,Kolkata,0,0.14527317175153145
540,1033,1723.1,653,5045,2023-01-06 11:43:21,Kolkata,0,0.12128248654380928
541,1033,2074.72,494,5759,2023-01-07 09:01:15,Kolkata,0,0.21144450059696454
542,1033,2001.79,200,6428,2023-01-07 14:24:54,Kolkata,0,0.1437602755982973
543,1034,1749.83,474,6904,2023-01-01 10:23:35,Kolkata,0,0.10799484382747378
544,1034,1751.14,235,5925,2023-01-02 02:08:25,Kolkata,0,0.10978694684952185
545,1034,2164.2,741,6455,2023-01-02 16:40:01,Kolkata,0,0.1693749262775997
546,1034,1654.35,654,5683,2023-01-03 15:38:59,Kolkata,0,0.003372573498141651
547,1034,1725.77,718,5206,2023-01-04 04:49:04,Kolkata,0,0.20339063287241183
548,1034,1743.93,501,5818,2023-01-04 06:54:07,Kolkata,0,0.2500389726094869
549,1034,1688.24,622,6593,2023-01-04 23:57:18,Kolkata,0,0.29967257059627334
550,1034,2063.57,763,6230,2023-01-05 08:33:50,Kolkata,0,0.2802875513411367
551,1034,2046.86,519,6740,2023-01-06 07:50:00,Kolkata,0,0.0539380920777493
552,1034,1859.27,846,5880,2023-01-06 16:21:32,Kolkata,0,0.09615884960835326
553,1034,1777.03,697,5867,2023-01-06 22:24:07,Kolkata,0,0.23169723017976265
554,1034,1876.23,760,5600,2023-01-07 14:14:34,Kolkata,0,0.19587476207271168
555,1034,2226.01,934,5519,2023-01-08 08:42:18,Kolkata,0,0.013611452098076248
556,1034,1916.59,482,6129,2023-01-08 22:07:09,Kolkata,0,0.21637828324411154
557,1034,2117.9,252,5958,2023-01-09 07:11:31,Kolkata,0,0.2824104640277973
558,1034,15977.55,568,5833,2023-01-09 08:58:56,Kolkata,1,0.7080844080074742
559,1034,2127.51,970,5058,2023-01-09 19:06:04,Kolkata,0,0.15848829542148343
560,1035,1867.03,311,5802,2023-01-01 16:28:47,Chennai,0,0.11065194778165167
561,1035,1706.92,217,6671,2023-01-02 15:34:45,Chennai,0,0.07158517398511509
562,1035,1507.95,559,5777,2023-01-03 03:03:56,Chennai,0,0.21484996612575144
563,1035,1628.42,482,5640,2023-01-04 02:44:42,Chennai,0,0.22522427093491895
564,1035,1798.76,508,6032,2023-01-04 06:32:43,Chennai,0,0.07371282820698997
565,1035,1909.13,926,5443,2023-01-04 14:32:53,Chennai,0,0.18349975124240062
566,1035,1527.65,822,5102,2023-01-05 11:27:20,Chennai,0,0.14293866255935783
567,1035,1620.56,989,6258,2023-01-05 11:34:46,Chennai,0,0.09842900169669883
568,1035,1877.52,237,6966,2023-01-05 22:14:55,Chennai,0,0.11896629480682058
569,1035,1760.22,497,5561,2023-01-06 15:33:19,Chennai,0,0.16628614996497254
570,1035,1643.6,667,6675,2023-01-07 14:47:36,Chennai,0,0.21322498354117075
571,1035,1462.87,905,6067,2023-01-08 10:04:53,Chennai,0,0.2480930053831708
572,1035,1648.62,985,5393,2023-01-08 10:15:47,Chennai,0,0.040903387890417364
573,1035,1490.7,683,6496,2023-01-08 11:37:48,Chennai,0,0.08538001040442397
574,1035,1526.54,777,5510,2023-01-08 21:00:10,Chennai,0,0.2904144916101686
575,1036,909.5,414,5755,2023-01-01 17:19:14,Delhi,0,0.06580237384437061
576,1036,942.57,494,6144,2023-01-02 16:24:37,Delhi,0,0.018384471524551436
577,1036,847.81,496,5328,2023-01-03 03:14:18,Delhi,0,0.0285398116416937
578,1036,898.26,277,6559,2023-01-03 20:09:18,Delhi,0,0.2775036505361261
579,1036,838.33,577,6890,2023-01-03 21:14:29,Delhi,0,0.028957233914295288
580,1036,771.73,770,6545,2023-01-04 03:08:08,Delhi,0,0.22281557858313247
581,1036,708.95,436,5726,2023-01-04 23:20:05,Delhi,0,0.19174920481606655
582,1036,809.09,518,5447,2023-01-05 03:36:34,Delhi,0,0.21184594702273626
583,1036,790.03,351,5208,2023-01-05 07:51:28,Delhi,0,0.21696329462552064
584,1036,764.78,278,6858,2023-01-06 05:54:32,Delhi,0,0.0015473354223271894
585,1036,745.84,431,6267,2023-01-06 22:40:33,Delhi,0,0.24186877767960263
586,1036,742.52,937,5269,2023-01-07 14:04:25,Delhi,0,0.10473475205398057
587,1036,9364.56,355,7822,2023-01-08 06:36:51,Kolkata,1,0.7501493731832432
588,1036,808.82,315,6226,2023-01-08 08:00:13,Delhi,0,0.2595917710037326
589,1036,781.26,813,5155,2023-01-08 23:40:05,Delhi,0,0.07190424046652812
590,1036,708.7,214,5219,2023-01-09 20:11:49,Delhi,0,0.29055729185545437
591,1036,791.48,421,6929,2023-01-09 22:49:17,Delhi,0,0.2511281041188095
592,1036,727.18,350,6180,2023-01-10 20:56:01,Delhi,0,0.04639433765105023
593,1036,836.16,506,5892,2023-01-11 08:22:21,Delhi,0,0.2756598301008034
594,1037,593.77,696,5896,2023-01-01 06:39:34,Chennai,0,0.035326468945626806
595,1037,558.01,373,5185,2023-01-01 14:59:39,Chennai,0,0.1902473069496592
596,1037,469.45,894,5682,2023-01-01 17:00:08,Chennai,0,0.2994225234344405
